"","Date","Name","City","State","Rating","Product","Latitude","Longitude","Text","Row"
"855",42291.79,"JOAH","Baker","CA",1,"auto",35.27295,-116.06504,"After I started my auto insurance with USAA, I got a new car a couple of days later. I called to switch my insurance over to the new vehicle and was told that I could not because my account was locked because they were verifying my information that I had already sent them twice. A couple of days later I got my green slip to register my car and so I got new insurance with another company and asked USAA to cancel my insurance with them since USAA still had my account locked. I was told that they could not cancel it but would backdate it once it was unlocked.  About a month later USAA contacted me and said they did not want to do business with me (I did not know I still had an open account as I had told them to cancel my insurance). Now 2 months later I get an email saying I owe them 2 months of insurance premiums. My accounts are apparently still open with them. I spoke with a rude lady named Serena ** and she said that she could only cancel my insurance effective today because the other vehicle has not been picked up by the finance company yet and so she will not cancel my insurance when I originally asked for it to be canceled, even though they are the ones who could not cancel the insurance because they had my account locked and I was told previously it would be backdated since I had already requested it to be canceled but they couldn't.  I am not sure why it matters who has the vehicle. I have the right to cancel my insurance at any time and I had already informed the finance company I was canceling the insurance. The vehicle is not working and sitting on private property and the plates have been taken off of the vehicle. Now they are wanting me to pay over $200 for insurance for a vehicle that I told them to cancel. Also I do not want them to send me to collections and have a negative impact on my credit. I have also contacted the California Department of Insurance and the BBB (USAA is not credited). I would like for them to either backdate my cancellation to 8/17/2015 or just remove all charges since this has been nothing but a hassle with them. Also to actually cancel my insurance as requested and close the open bank account as they do not want to do business with me.",855
"856",41008.82,"JOAN","Denver","CO",1,"credit",39.7410827066667,-104.835273973333,"Trying to pay off credit card debt - USAA is the worst company I have ever dealt with. I've been associated with them for 35 years, home owners’ insurance, auto insurance, credit card. My business crashed due to the economy two years ago and has been legitimately trying to pay off my debt. I've been cash only for 4 years now. I have been paying them every month and $2,000.00 per year. I owe as much now as I did 4 years ago. Even though I haven't used the card in 4 years, they still keep adding late charges and interest. I won't have it paid off for 10 more years.  I'll be in my mid 60's in another 10 years. Forget it! I've tried to work with them but they aren't willing to get real on helping me pay this off. I need health insurance and to be able to go to the dentist. I've chosen not to pay them anymore because after 4 years, at $2,000.00 per year is enough. I'm done!",856
"857",42330.96,"JOAN","Washington","DC",5,"homeowners",38.8956190594406,-77.0193174230769,"We are a military retired family. Have a house in OK which most companies will not recommend. USAA covers and has for years. One incident when part of the roof was blown off a few years ago. They had an adjuster there the same day - got a contractor and the roof was fixed within days. Great service.",857
"858",42913,"JOAN","Bosque Farms","NM",4,"auto",34.864034,-106.6895,"My son was hit by an uninsured drunk driver while parked. I called USAA and the claims process was quick and easy. Paid within a week. USAA is a good insurance but very little tolerance if hard times cause your credit score to go down. Increased premiums when I was disabled due to my credit score. Also, more insurance recommended than I need. But every year of membership a check is received for subscriber savings account.",858
"859",42311,"JOANN","Cape Coral","FL",5,"auto",26.6260695,-81.965213375,"My husband and I have had USAA Auto Insurance for over 40 years. In all those years, we have been very pleased with the coverage, cost, and customer service. We've never considered switching our insurance away from USAA.",859
"860",42733.63,"JOANN","Des Moines","IA",1,"homeowners",41.6516807704918,-93.5860105409836,"I decided I was switching to their insurance cause I had heard nothing but good things about them. Well it took 3 times of sending documents cause they tell me they can't see them (funny I can see everything on them). Then I keep getting letters telling me to send more documents, come to find out they didn't share documents with department that did military verification. Been locked out of their website and mobile app cause I won't give them a cellphone number so they can send me a text message to verify me every time I call, didn't know it was a requirement to have a cellphone? And every time I talk to these people they have a tone to their voice like I am the problem!! I won't do business with them again.",860
"861",40859.89,"JOANN","Bellevue","NE",3,"auto",41.147841,-95.93838,"I was told how wonderful they are and that being in the military, I should most definitely be using them. When I called to try to get a quote, I was told they have me on file for an application done years ago while I was overseas. When taking my updated information, I was informed that they have my spouse on file as deceased. She told me that she couldn't correct the error that day, but that it would be corrected the next day and she would call me. I received an email from them, but not a phone call, telling me to go ahead and register online. When I tried to do so, it told me that I couldn't enter my spouse and to call customer service. This was a month after the original time I called. When I called, I was told that my spouse was still listed as deceased once again and that they couldn't fix it this day, and for me to call them back during the week to try to get this resolved. What terrible customer service and data entry. I could only imagine the mistakes they make in entering people's policy information and how much extra money people are paying because of such errors.",861
"862",42104.44,"JOANNAH","Daytona ","FL",1,"banking",28.1489504167742,-82.013117696129,"My husband was a member with USAA and everything was fine until he LOST his debit card so he calls USAA to report it stolen and the representative told him that he had charges to his account which he did not make and told him that he will receive a refund for all the charges he didn't make which was about $3000. Few days later my husband was trying to check his account and wasn't able to login in his account online. So he calls USAA again and they told him that his account was closed out and that they an investigation on the account and found out that there was something going on and that he will have to pay USAA $3000 back.  Since my husband was in the military at the time he had direct deposit with his paycheck so without he consent two pay checks went towards that payment. We were behind on rent and bills and while this was happening we were out of town and got stuck there because we were planning on using his money to make a trip to out of town to visit family. It is sad that a young couple like us with a six month old child had to go through this type of situation which wasn't our fault. I need to understand how does my husband owe the bank money when he reported his card stolen and the charges on his account he didn't make. Aren't banks suppose to have some type of protection over your account (which he had)? During that time it was a sad time, thank God that the apartments we were staying in didn't evict us for missing two months rent.",862
"863",42178.84,"JOANNE","Oxnard","CA",1,"auto",34.1271251428571,-119.163090571429,"Very dissatisfied with USAA. Instead of protecting me as the holder, they chose to protect some bimbo who sabotaged my car as evidenced by the damages. Canceling USAA after this situation is done. Absolutely disgusted. Will not ever deal with them again. Prefer Statefarm.",863
"864",41421.79,"JODI","Hollister","CA",1,"auto",36.8583365,-121.3959845,"USAA is horrible, and I have just now submitted my request for assistance with the California Insurance Department. My 8-year-old daughter was hit by our next door neighbor while riding her scooter on the sidewalk. The driver backed up and did not see my daughter and hit her. She had a bruised thigh as well as a sprained knee. The driver is insured by USAA. USAA is claiming that because of the bush (on the driver’s property), it is considered a blind spot which is reason for them not taking full responsibility for hitting my daughter. They are also claiming that it is a supervision issue since I allowed my daughter, who is 8 years old, to ride her scooter outside without supervision.  We are talking about next door to our home. She is allowed to ride 2 houses up from our house and 2 houses down from our house, nothing further. She was not alone; she was playing outside with her brother. My husband and I leave the garage door up and house garage door open so that we can hear them and peak outside to see them. One last note, we live in a very safe neighborhood with lots of children playing outside on almost a daily basis. So due to these two reasons, the insurance is stating that my daughter is partially to blame (60/40). I refused to allow this and the insurance will not take full responsibility. After arguing on the phone and speaking to a supervisor, USAA stated they would be comfortable going to 80/20. CALIFORNIA LAW - Pedestrian Right of Way Laws: California Vehicle Code Section 21949-21971 pedestrian right of way laws states: The driver of a vehicle shall yield the right-of-way to a pedestrian crossing the roadway within any marked crosswalk or within any unmarked crosswalk at an intersection, except as otherwise provided in this chapter. More so the code state that a driver shall, exercise all due care and shall reduce the speed of the vehicle or take any other action relating to the operation of the vehicle as necessary to safeguard the safety of the pedestrian. 21952. The driver of any motor vehicle, prior to driving over or upon any sidewalk, shall yield the right-of-way to any pedestrian approaching thereon. Also another known fact would be to keep the landscape trimmed to avoid unnecessary hazards. If you are in a driveway or parking lot with a lot of shrubs, make it a point to double check blind spots and mirrors. I believe USAA does not want to take responsibility not due to these reasons, but due to payout. Honestly, I find that this is **. I will say that I highly doubt that our small town and our judge would rule that my daughter was anything other than an innocent pedestrian/child. I also would bet the judge would find the neighbor at 100% fault. After all, these overgrown shrubs are on the neighbor’s property. It is her duty to be more cautious when driving out of her driveway. FURTHERMORE, the police report states that the driver is at fault.",864
"865",42608.87,"JODI","Baltimore","MD",1,"auto",39.3092103653846,-76.6152743076923,"I had backed out of my parking spot and shifted into drive when the USAA insured driver backed out and rear-ended me causing near $1k in damages to a car I had owned for 2-weeks (first brand new car in 16 years). USAA took my claim and then essentially disappeared. I was told they had accepted the estimate/liability, so I had the repairs done, only to find they were accepting 50/50 liability. According to my collision center, USAA had been ""trying to call [me] for days,"" and needed some additional information; I had no missed calls on my work or cell phone and no voicemail messages. I called USAA (this is 9 days later, at this point, which is how long it took for me to get in touch with them) and they reported ""We still need to take your recorded statement,"" once they did that (again - 9 days later, when my memory was no longer fresh), they said it conflicted with that of the insured and they would need to get pictures of the insured's damage to determine final liability. A day later my collision center says they have spoken with USAA and USAA has accepted final liability of 50/50 - the collision center stressed to me that they asked several times to make sure it was actually FINALIZED. I call USAA and they report to me it is NOT FINALIZED and they are still waiting on pictures from the insured. Several days later, my Geico representative calls to tell me USAA has finalized at 50/50, so I call and ONCE AGAIN they tell me that the liability has NOT been finalized. At this point, I still don't have my car, and it has been 2-weeks since the accident (going on 3). Every time I speak with USAA I get a different response. I still have NOT spoken with the actual claims adjuster (who never saw either vehicle in person) despite having left her multiple messages. My collision center has also left her multiple messages and been unable to reach her. I have yet to receive a SINGLE CALL from USAA in the last two weeks, despite their claims to the contrary. At this point, I'm pretty sure they are just hoping I'll go pay 100% so I can get my car back and then they can back out and say 50/50 or 0/100 liability, in which case I'm screwed and have already paid so have 0 leverage. This is the first accident I have personally been in, and it has taught me so many things, including never to trust USAA.",865
"866",42020.02,"JODIE","Alpharetta","GA",1,"banking",33.9960613333333,-84.325964,"We have a grown adult, long time estranged biological child that has never lived with us or in our household, for too many reasons for decades+. This person is a security risk and has never once been listed on any of our information with USAA or anyone we have never had any financial involvement. Again there has been no connection with this person in our data, etc. That is all irrelevant really. My point is anyone can call and say they are your child and provide a little information and get an account - NOT JUST GET THEIR OWN account. They are made aware whether or not you are found in their system then added to your profile and you to theirs!  We hold our privacy like gold as it can affect everything. I know firsthand how names just out there in the same database can be added incorrectly either by fraud or by error create nightmares just by the connection somewhere being made! We have worked hard to have good credit and take care of our responsibilities, and would NEVER want where we do business shared unless we decide to do so - where we bank, who holds our money, who we pay for all our insurance accounts, etc. etc. etc. is NOT INFORMATION TO BE SHARED with anyone that WE DO NOT AUTHORIZE! The fact this person has already been made aware this is where we do business with a mere phone call is already a data breach of our personal information!  I cannot believe they do not contact the account holder to confirm a single thing or even realize they need our permission to even confirm we have an account with them!! No call or email to verify or get our permission to add us or them to anything having to do with our accounts! I don't care who they choose to use their services, however they have no right without our permission to share if we have or do not have an account/s with them, PERIOD. To think you can get this information with a mere phone call shows untrained employees and weak security at best! I am going to file a complaint. I am still in shock. The only response I received was they removed the name and that they didn't give them access to our accounts - when I know very well it’s still in there somewhere... Wow thanks USAA for that part about them not having access to our actual accounts!",866
"867",40481.75,"JOE","San Diego","CA",NA,"auto",32.8941181481481,-116.995337728395,"I was involved in a vehicle collision with a USAA-insured driver in November of 2009. USAA adjusters informed me from the beginning that USAA accepts only 75% financial responsibility of the Fair Market Value for the total loss of my vehicle despite their driver being found 100% at fault by the California Highway Patrol Officer who witnessed the accident, and as documented in their related CHP Traffic Collision Report. This type of irresponsibility flies in the face of the State of California's Compulsory Financial Responsibility Law.  It resulted in me having to enter into litigation to enforce the law and recover my losses. Ultimately, I was paid by court order, however, not after nearly six months of waiting, having to take time off to prepare and appear in court, and being without a vehicle for the duration. Any prospective customers of USAA automobile insurance company should be aware that this type of stance means that you are going to have to be prepared to take time off of work, enter into a court environment to protect yourself from liability based on USAA's automatic determination of their 75% responsibility regardless of the facts, and become unfriendly towards anyone who seeks to indemnify themselves from material losses incurred from a traffic collision caused by you. You'd better be absolutely certain that you never get into an accident where a police officer or judge determines that you are at 100% fault for an accident, otherwise, be prepared to take time to face the judgement.  USAA needs to become a financially-responsible company, and held 100% liable and financially responsible for their clients. A this time, USAA's business conduct in the State of California is indicative of a financial irresponsible company, and I believe, not in accordance with the financial responsibility law of the State of California.",867
"868",42323.74,"JOE","Torrance","CA",5,"auto",33.8116678,-118.313644,"Have used for over 20 years and are exceptional in all aspects including customer service, billing, claims, etc. They are responsive and make the process when their needs are required easy and painless. I would recommend to anyone who qualifies for their coverage.",868
"869",42597.93,"JOE","Castle Rock","CO",1,"auto",39.4066103333333,-104.881499666667,"I was hit by a teenage driver with 4 children in the car from the rear. After 1.5 weeks of my car in the auto repair shop the auto company called to give me a heads up that my vehicle will be declared totaled by USAA after they said it could be repair. Cost too high. It took USAA another 5 days to call me and notify me that they have declared my vehicle a total loss and I have 3 days to purchase another vehicle but it will take over a week to get me my money for the total payout of my vehicle. I need the money for my vehicle to purchase new one. After 3 days I will pay for the rental not USAA. When I called to discuss this and to ask that I purchase $800 worth of tires that were 2 weeks old along with alignments they said ""it does not matter. We will only give you $100 for the tires because they are in good condition"", but did not hesitate to deduct $50 because the driver seat too dirty. When I called to complain and disagree they said it does not matter that I disagree and if I want the tires I could go get them. When was upset that it took over a week to get my money they said that I will have to fedex my title to them then track it, call them when it arrives and they will issue payment. When I said ""that was not acceptable"" they said then I will have to drive about 100 mile roundtrip to their facility to give them the title and HUNG UP on me. A lot of work for someone not at fault and their insured person hit me. Luckily my family was not injured because it could have cost them A LOT more after I sue. If you want to be treated fairly DO NOT get USAA Insurance.",869
"870",42836.74,"JOE","Washington","DC",5,"auto",38.8956190594406,-77.0193174230769,"Unfortunately, I've had three insurance claims with them in the last 2 years. Fortunately, it was with them. I've had nothing but stellar service, but this last one takes the cake. I started a claim yesterday on a leak. I send them the first bill from the plumber and they cut me a check in 10 minutes!!! That is service. I will be with them for life.",870
"871",42389.83,"JOE","Boynton Beach","FL",1,"banking",26.5626897777778,-80.230133,"Be aware, that by depositing a payroll check or personal checks into your accounts USAA puts a HOLD on your deposits, so don't be expecting to gain access to your funds anytime soon. When talking to their associates they give you different answers to your questions, never on the same page.",871
"872",42661.73,"JOE","Maple Hill","NC",1,"auto",34.676719,-77.65343,"After 11 years with USAA my insurance rate spiked $300 semi-annually/$600 annually do to my first claim. The claim resulted from my Toyota Tundra hitting a Hyundai park at the end of my driveway at less than 5 M.P.H. No injuries were caused and the car was unoccupied. The car, which was illegally parked at the end of the road, had blocked me in and I was simply trying leave my house to get to work. In doing so I bumped the front quarter panel with my rear bumper when leaving. I got out to inspect for damages and didn't even see a scratch on either car. Due to the relatively cheap quality of the car and flimsy sheet metal it messed up the alignment of the quarter panel in reference to the door and repairs were require and since the car was unoccupied, although improperly parked and blocking me in, I was at fault. A claim was submitted which required no deductible and the last estimate I heard from the car owner, which is a friend of my neighbor, was less than $2,000. To date I have had zero accident payouts or moving violation and paid roughly $500 semi-annually/$1,000 annually. If the purpose of insurance is to cover you in the event of an accident and I have paid out to USAA over $11,000 in premium over 11 years why the hike which would cover the total cost of the accident in less than 3 years in addition to the premium I was already paying? When I called and spoke with Jamie at USAA I was told the rate can not be adjusted and even though I have had a perfect record during my entire time with USAA it has not impact on my rate. Completely dissatisfied with USAA and will be looking for another agency.",872
"873",42129.87,"JOE","Murfreesboro ","TN",1,"auto",35.7945040537241,-86.4616643064713,"** backed over my car and the ** in the claims department said me and the police officer ** #** were liars and we were both guilty of wrongdoing even though the investigation showed that ** (**) ** of ** #** phone #** and the adjuster ** at USAA phone# 210-531-8722 ext ** claim # ** don't have a clue how much damage myself and the Murfreesboro police department can cause by word of mouth. Just think about how many people that department comes in contact with daily and we all know how the police stick together don't we? The damage will be astronomical so they need to think before their final action is taken and you should too before you buy insurance with them.",873
"874",40294.94,"JOEL","West bloomfield","MI",NA,"auto",43.4531259348185,-84.7380763506601,"Please be advised that in the last 2 weeks, approximately, I have received 2 emails from USAA with a from return email address, telling me to contact them or confirm my account with them because someone has accessed the account from separate locations. I have no account with USAA and when I went to their website separately from their email, I found no way of contacting them without registering on their site with a request for SSN as a way to register if I did not have or remember my password. I do not know if this is a scam but it sure appears to have the earmarks of one. Nothing has happened that I am aware of at this time. But I wanted to report this incident. If this is not the correct agency or venue please advise. Thank you.",874
"875",41119.81,"JOEY","Phoenix","AZ",1,"homeowners",33.4111484375,-112.1283947875,"USAA does not provide a clue report. A clue report is basically a credit report of your past claims and activity. A lot of title companies require a clue report within five days of opening escrow. The 5 days is usually more than enough time because every other insurance company emails a clue report directly to the escrow company within moments of a request. USAA provides no such service, resulting in the patron going through the mail via costly 3rd party channels.  Needless to say, the five-day deadline does not get met with revenue and buyers often lost. IMHO, in a financial mess we find ourselves in, costing homeowners money in this manner is irresponsible and dare I say, even negligent. USAA responded by stating to me that their ""underwriter will not allow clue reports to be provided and that it is in direct violation of an agreement between USAA and said underwriter."" Fair enough, but it is costing patrons money and buyers, and should be corrected; something USAA has no intention of doing.",875
